t,feat_mean_5m,feat_min_5m,feat_std_5m,feat_slope_5m,label_next_30min
10385.0,99.39666666666666,99.0,0.4900230923047289,0.0033333333333333335,1
10386.0,99.4,99.0,0.49071649206540396,0.0033333333333333335,1
10387.0,99.40333333333334,99.0,0.49138622654082065,0.0033333333333333335,1
10388.0,99.40666666666667,99.0,0.4920323923676592,0.0033333333333333335,1
10389.0,99.41,99.0,0.4926550822837636,0.0033333333333333335,1
10390.0,99.41333333333333,99.0,0.4932543851979077,0.0033333333333333335,1
10391.0,99.41666666666667,99.0,0.49383038625612563,0.0033333333333333335,1
10392.0,99.42,99.0,0.4943831669047267,0.0033333333333333335,1
10393.0,99.42333333333333,99.0,0.49491280495010825,0.0033333333333333335,1
10394.0,99.42666666666666,99.0,0.4954193746154719,0.0033333333333333335,1
10395.0,99.43,99.0,0.49590294659454387,0.0033333333333333335,1
10396.0,99.43333333333334,99.0,0.496363588102392,0.0033333333333333335,1
10397.0,99.43666666666667,99.0,0.4968013629234278,0.0033333333333333335,1
10398.0,99.44,99.0,0.49721633145667504,0.0033333333333333335,1
10399.0,99.44333333333333,99.0,0.49760855075838195,0.0033333333333333335,1
10400.0,99.44666666666667,99.0,0.4979780745820488,0.0033333333333333335,1
10401.0,99.45,99.0,0.4983249534159374,0.0033333333333333335,1
10402.0,99.45333333333333,99.0,0.4986492345181251,0.0033333333333333335,1
10403.0,99.45666666666666,99.0,0.4989509619491603,0.0033333333333333335,1
10404.0,99.46,99.0,0.49923017660237345,0.0033333333333333335,1
10405.0,99.46333333333334,99.0,0.4994869162318928,0.0033333333333333335,1
10406.0,99.46666666666667,99.0,0.4997212154784096,0.0033333333333333335,1
10407.0,99.47,99.0,0.499933105892735,0.0033333333333333335,1
10408.0,99.47333333333333,99.0,0.5001226159571854,0.0033333333333333335,1
10409.0,99.47666666666667,99.0,0.5002897711048314,0.0033333333333333335,1
10410.0,99.48,99.0,0.5004345937366392,0.0033333333333333335,1
10411.0,99.48333333333333,99.0,0.5005571032365338,0.0033333333333333335,1
10412.0,99.48666666666666,99.0,0.5006573159844058,0.0033333333333333335,1
10413.0,99.49,99.0,0.5007352453670829,0.0033333333333333335,1
10414.0,99.49333333333334,99.0,0.5007909017872835,0.0033333333333333335,1
10415.0,99.49666666666667,99.0,0.500824292670566,0.0033333333333333335,1
10416.0,99.5,99.0,0.5008354224702855,0.0033333333333333335,1
10417.0,99.50333333333333,99.0,0.5008242926705634,0.0033333333333333335,1
10418.0,99.50666666666666,99.0,0.5007909017872781,0.0033333333333333335,1
10419.0,99.51,99.0,0.5007352453670749,0.0033333333333333335,1
10420.0,99.51333333333334,99.0,0.5006573159843951,0.0033333333333333335,1
10421.0,99.51666666666667,99.0,0.5005571032365205,0.0033333333333333335,1
10422.0,99.52,99.0,0.500434593736623,0.0033333333333333335,1
10423.0,99.52333333333333,99.0,0.5002897711048124,0.0033333333333333335,1
10424.0,99.52666666666667,99.0,0.5001226159571637,0.0033333333333333335,1
10425.0,99.53,99.0,0.49993310589271045,0.0033333333333333335,1
10426.0,99.53333333333333,99.0,0.49972121547838216,0.0033333333333333335,1
10427.0,99.53666666666666,99.0,0.4994869162318626,0.0033333333333333335,1
10428.0,99.54,99.0,0.4992301766023405,0.0033333333333333335,1
10429.0,99.54333333333334,99.0,0.4989509619491245,0.0033333333333333335,1
10430.0,99.54666666666667,99.0,0.4986492345180866,0.0033333333333333335,1
10431.0,99.55,99.0,0.4983249534158962,0.0033333333333333335,1
10432.0,99.55333333333333,99.0,0.4979780745820049,0.0033333333333333335,1
10433.0,99.55666666666667,99.0,0.4976085507583354,0.0033333333333333335,1
10434.0,99.56,99.0,0.4972163314566258,0.0033333333333333335,1
10435.0,99.56333333333333,99.0,0.49680136292337584,0.0033333333333333335,1
10436.0,99.56666666666666,99.0,0.49636358810233727,0.0033333333333333335,1
10437.0,99.57,99.0,0.4959029465944864,0.0033333333333333335,1
10438.0,99.57333333333334,99.0,0.4954193746154117,0.0033333333333333335,1
10439.0,99.57666666666667,99.0,0.4949128049500452,0.0033333333333333335,1
10440.0,99.58,99.0,0.4943831669046608,0.0033333333333333335,1
10441.0,99.58333333333333,99.0,0.49383038625605685,0.0033333333333333335,1
10442.0,99.58666666666667,99.0,0.493254385197836,0.0033333333333333335,1
10443.0,99.59,99.0,0.49265508228368904,0.0033333333333333335,1
10444.0,99.59333333333333,99.0,0.4920323923675819,0.0033333333333333335,1
10445.0,99.59666666666666,99.0,0.49138622654074054,0.0033333333333333335,1
10446.0,99.6,99.0,0.49071649206532103,0.0033333333333333335,1
10447.0,99.60333333333334,99.0,0.49002309230464325,0.0033333333333333335,1
10448.0,99.60666666666667,99.0,0.4893059266498618,0.0033333333333333335,1
10449.0,99.61,99.0,0.48856489044293716,0.0033333333333333335,1
10450.0,99.61333333333333,99.0,0.4877998748957638,0.0033333333333333335,1
10451.0,99.61666666666666,99.0,0.4870107670053001,0.0033333333333333335,1
10452.0,99.62,99.0,0.486197449464539,0.0033333333333333335,1
10453.0,99.62333333333333,99.0,0.48535980056914424,0.0033333333333333335,1
10454.0,99.62666666666667,99.0,0.4844976941195699,0.0033333333333333335,1
10455.0,99.63,99.0,0.4836109993184662,0.0033333333333333335,1
10456.0,99.63333333333334,99.0,0.4826995806631646,0.0033333333333333335,1
10457.0,99.63666666666667,99.0,0.4817632978330217,0.0033333333333333335,1
10458.0,99.64,99.0,0.48080200557138586,0.0033333333333333335,1
10459.0,99.64333333333333,99.0,0.47981555356193845,0.0033333333333333335,1
10460.0,99.64666666666666,99.0,0.47880378629914394,0.0033333333333333335,1
10461.0,99.65,99.0,0.47776654295252563,0.0033333333333333335,1
10462.0,99.65333333333334,99.0,0.476703657224468,0.0033333333333333335,1
10463.0,99.65666666666667,99.0,0.4756149572012248,0.0033333333333333335,1
10464.0,99.66,99.0,0.4745002651967932,0.0033333333333333335,1
10465.0,99.66333333333333,99.0,0.4733593975892901,0.0033333333333333335,1
10466.0,99.66666666666667,99.0,0.47219216464944486,0.0033333333333333335,1
10467.0,99.67,99.0,0.47099837036079595,0.0033333333333333335,1
10468.0,99.67333333333333,99.0,0.4697778122311514,0.0033333333333333335,1
10469.0,99.67666666666666,99.0,0.46853028109484307,0.0033333333333333335,1
10470.0,99.68,99.0,0.46725556090527454,0.0033333333333333335,1
10471.0,99.68333333333334,99.0,0.4659534285172254,0.0033333333333333335,1
10472.0,99.68666666666667,99.0,0.46462365345834017,0.0033333333333333335,1
10473.0,99.69,99.0,0.46326599768918797,0.0033333333333333335,1
10474.0,99.69333333333333,99.0,0.4618802153512381,0.0033333333333333335,1
10475.0,99.69666666666667,99.0,0.4604660525020468,0.0033333333333333335,1
10476.0,99.7,99.0,0.4590232468369045,0.0033333333333333335,1
10477.0,99.70333333333333,99.0,0.4575515273961328,0.0033333333333333335,1
10478.0,99.70666666666666,99.0,0.45605061425716636,0.0033333333333333335,1
10479.0,99.71,99.0,0.454520218210486,0.0033333333333333335,1
10480.0,99.71333333333334,99.0,0.4529600404184029,0.0033333333333333335,1
10481.0,99.71666666666667,99.0,0.4513697720556161,0.0033333333333333335,1
10482.0,99.72,99.0,0.44974909393038337,0.0033333333333333335,1
10483.0,99.72333333333333,99.0,0.44809767608505524,0.0033333333333333335,1
10484.0,99.72666666666667,99.0,0.4464151773746247,0.0033333333333333335,1
10485.0,99.73,99.0,0.4447012450218378,0.0033333333333333335,1
10486.0,99.73333333333333,99.0,0.442955514147292,0.0033333333333333335,1
10487.0,99.73666666666666,99.0,0.4411776072728254,0.0033333333333333335,1
10488.0,99.74,99.0,0.43936713379635395,0.0033333333333333335,1
10489.0,99.74333333333334,99.0,0.4375236894361669,0.0033333333333333335,1
10490.0,99.74666666666667,99.0,0.43564685564251676,0.0033333333333333335,1
10491.0,99.75,99.0,0.4337361989741606,0.0033333333333333335,1
10492.0,99.75333333333333,99.0,0.4317912704373003,0.0033333333333333335,1
10493.0,99.75666666666666,99.0,0.42981160478415115,0.0033333333333333335,1
10494.0,99.76,99.0,0.4277967197681174,0.0033333333333333335,1
10495.0,99.76333333333334,99.0,0.4257461153522829,0.0033333333333333335,1
10496.0,99.76666666666667,99.0,0.4236592728676217,0.0033333333333333335,1
10497.0,99.77,99.0,0.42153565411700206,0.0033333333333333335,1
10498.0,99.77333333333333,99.0,0.41937470042068575,0.0033333333333333335,1
10499.0,99.77666666666667,99.0,0.4171758315986143,0.0033333333333333335,1
10500.0,99.78,99.0,0.41493844488431686,0.0033333333333333335,1
10501.0,99.78333333333333,99.0,0.4126619137647662,0.0033333333333333335,1
10502.0,99.78666666666666,99.0,0.4103455867399426,0.0033333333333333335,1
10503.0,99.79,99.0,0.40798878599522864,0.0033333333333333335,1
10504.0,99.79333333333334,99.0,0.4055908059790526,0.0033333333333333335,1
10505.0,99.79666666666667,99.0,0.4031509118773997,0.0033333333333333335,1
10506.0,99.8,99.0,0.4006683379759182,0.0033333333333333335,1
10507.0,99.80333333333333,99.0,0.39814228589934364,0.0033333333333333335,1
10508.0,99.80666666666667,99.0,0.39557192271682917,0.0033333333333333335,1
10509.0,99.81,99.0,0.392956378900493,0.0033333333333333335,1
10510.0,99.81333333333333,99.0,0.39029474612304343,0.0033333333333333335,1
10511.0,99.81666666666666,99.0,0.3875860748787014,0.0033333333333333335,1
10512.0,99.82,99.0,0.3848293719097727,0.0033333333333333335,1
10513.0,99.82333333333334,99.0,0.38202359741909436,0.0033333333333333335,1
10514.0,99.82666666666667,99.0,0.3791676620461544,0.0033333333333333335,1
10515.0,99.83,99.0,0.37626042358190087,0.0033333333333333335,1
10516.0,99.83333333333333,99.0,0.37330068339407113,0.0033333333333333335,1
10517.0,99.83666666666667,99.0,0.37028718253119963,0.0033333333333333335,1
10518.0,99.84,99.0,0.36721859746923446,0.0033333333333333335,1
10519.0,99.84333333333333,99.0,0.3640935354597959,0.0033333333333333335,1
10520.0,99.84666666666666,99.0,0.3609105294334317,0.0033333333333333335,1
10521.0,99.85,99.0,0.35766803240461764,0.0033333333333333335,1
10522.0,99.85333333333334,99.0,0.35436441131753843,0.0033333333333333335,1
10523.0,99.85666666666667,99.0,0.35099794026265296,0.0033333333333333335,1
10524.0,99.86,99.0,0.34756679298343296,0.0033333333333333335,1
10525.0,99.86333333333333,99.0,0.3440690345801501,0.0033333333333333335,1
10526.0,99.86666666666666,99.0,0.3405026123027677,0.0033333333333333335,1
10527.0,99.87,99.0,0.33686534530738776,0.0033333333333333335,1
10528.0,99.87333333333333,99.0,0.33315491322969654,0.0033333333333333335,1
10529.0,99.87666666666667,99.0,0.32936884340367095,0.0033333333333333335,1
10530.0,99.88,99.0,0.32550449652350666,0.0033333333333333335,1
10531.0,99.88333333333334,99.0,0.3215590505100665,0.0033333333333333335,1
10532.0,99.88666666666667,99.0,0.31752948229859496,0.0033333333333333335,1
10533.0,99.89,99.0,0.31341254720999334,0.0033333333333333335,1
10534.0,99.89333333333333,99.0,0.30920475550104853,0.0033333333333333335,1
10535.0,99.89666666666666,99.0,0.3049023456063176,0.0033333333333333335,1
10536.0,99.9,99.0,0.30050125348152856,0.0033333333333333335,1
10537.0,99.90333333333334,99.0,0.2959970773296076,0.0033333333333333335,1
10538.0,99.90666666666667,99.0,0.2913850368281354,0.0033333333333333335,1
10539.0,99.91,99.0,0.28665992577087274,0.0033333333333333335,1
10540.0,99.91333333333333,99.0,0.28181605677206384,0.0033333333333333335,1
10541.0,99.91666666666667,99.0,0.27684719634143357,0.0033333333333333335,1
10542.0,99.92,99.0,0.271746488193746,0.0033333333333333335,1
10543.0,99.92333333333333,99.0,0.2665063620725021,0.0033333333333333335,1
10544.0,99.92666666666666,99.0,0.26111842459039497,0.0033333333333333335,1
10545.0,99.93,99.0,0.2555733275441401,0.0033333333333333335,1
10546.0,99.93333333333334,99.0,0.24986060773832094,0.0033333333333333335,1
10547.0,99.93666666666667,99.0,0.24396849038903817,0.0033333333333333335,1
10548.0,99.94,99.0,0.2378836454277882,0.0033333333333333335,1
10549.0,99.94333333333333,99.0,0.23159088211172174,0.0033333333333333335,1
10550.0,99.94666666666667,99.0,0.2250727616761332,0.0033333333333333335,1
10551.0,99.95,99.0,0.21830909938827983,0.0033333333333333335,1
10552.0,99.95333333333333,99.0,0.21127631471342576,0.0033333333333333335,1
10553.0,99.95666666666666,99.0,0.20394656873312558,0.0033333333333333335,1
10554.0,99.96,99.0,0.19628659682492042,0.0033333333333333335,1
10555.0,99.96333333333334,99.0,0.1882560935113827,0.0033333333333333335,1
10556.0,99.96666666666667,99.0,0.17980541941551265,0.0033333333333333335,1
10557.0,99.97,99.0,0.17087224588614364,0.0033333333333333335,1
10558.0,99.97333333333333,99.0,0.16137646492944807,0.0033333333333333335,1
10559.0,99.97666666666667,99.0,0.15121212222583333,0.0033333333333333335,1
10560.0,99.98,99.0,0.14023391828983356,0.0033333333333333335,1
10561.0,99.98333333333333,99.0,0.12823299585427847,0.0033333333333333335,1
10562.0,99.98666666666666,99.0,0.1148893122469249,0.0033333333333333335,1
10563.0,99.99,99.0,0.09966499068049775,0.0033333333333333335,1
10564.0,99.99333333333334,99.0,0.08151300584618584,0.0033333333333333335,1
10565.0,99.99666666666667,99.0,0.05773502691418164,0.0033333333333333335,1
10566.0,100.0,100.0,0.0,0.0033333333333333335,1
10567.0,100.0,100.0,0.0,0.0,1
10568.0,100.0,100.0,0.0,0.0,1
10569.0,100.0,100.0,0.0,0.0,1
10570.0,100.0,100.0,0.0,0.0,1
10571.0,100.0,100.0,0.0,0.0,1
10572.0,100.0,100.0,0.0,0.0,1
10573.0,100.0,100.0,0.0,0.0,1
10574.0,100.0,100.0,0.0,0.0,1
10575.0,100.0,100.0,0.0,0.0,1
10576.0,100.0,100.0,0.0,0.0,1
10577.0,100.0,100.0,0.0,0.0,1
10578.0,100.0,100.0,0.0,0.0,1
10579.0,100.0,100.0,0.0,0.0,1
10580.0,100.0,100.0,0.0,0.0,1
10581.0,100.0,100.0,0.0,0.0,1
10582.0,100.0,100.0,0.0,0.0,1
10583.0,100.0,100.0,0.0,0.0,1
10584.0,100.0,100.0,0.0,0.0,1
10585.0,100.0,100.0,0.0,0.0,1
10586.0,100.0,100.0,0.0,0.0,1
10587.0,100.0,100.0,0.0,0.0,1
10588.0,100.0,100.0,0.0,0.0,1
10589.0,100.0,100.0,0.0,0.0,1
10590.0,100.0,100.0,0.0,0.0,1
10591.0,100.0,100.0,0.0,0.0,1
10592.0,100.0,100.0,0.0,0.0,1
10593.0,100.0,100.0,0.0,0.0,1
10594.0,100.0,100.0,0.0,0.0,1
10595.0,100.0,100.0,0.0,0.0,1
10596.0,100.0,100.0,0.0,0.0,1
10597.0,100.0,100.0,0.0,0.0,1
10598.0,100.0,100.0,0.0,0.0,1
10599.0,100.0,100.0,0.0,0.0,1
10600.0,100.0,100.0,0.0,0.0,1
10601.0,100.0,100.0,0.0,0.0,1
10602.0,100.0,100.0,0.0,0.0,1
10603.0,100.0,100.0,0.0,0.0,1
10604.0,100.0,100.0,0.0,0.0,1
10605.0,100.0,100.0,0.0,0.0,1
10606.0,100.0,100.0,0.0,0.0,1
10607.0,100.0,100.0,0.0,0.0,1
10608.0,100.0,100.0,0.0,0.0,1
10609.0,100.0,100.0,0.0,0.0,1
10610.0,100.0,100.0,0.0,0.0,1
10611.0,100.0,100.0,0.0,0.0,1
10612.0,100.0,100.0,0.0,0.0,1
10613.0,100.0,100.0,0.0,0.0,1
10614.0,100.0,100.0,0.0,0.0,1
10615.0,100.0,100.0,0.0,0.0,1
10616.0,100.0,100.0,0.0,0.0,1
10617.0,100.0,100.0,0.0,0.0,1
10618.0,100.0,100.0,0.0,0.0,1
10619.0,100.0,100.0,0.0,0.0,1
10620.0,100.0,100.0,0.0,0.0,1
10621.0,100.0,100.0,0.0,0.0,1
10622.0,100.0,100.0,0.0,0.0,1
10623.0,100.0,100.0,0.0,0.0,1
10624.0,100.0,100.0,0.0,0.0,1
10625.0,100.0,100.0,0.0,0.0,1
10626.0,100.0,100.0,0.0,0.0,1
10627.0,100.0,100.0,0.0,0.0,1
10628.0,100.0,100.0,0.0,0.0,1
10629.0,100.0,100.0,0.0,0.0,1
10630.0,100.0,100.0,0.0,0.0,1
10631.0,100.0,100.0,0.0,0.0,1
10632.0,100.0,100.0,0.0,0.0,1
10633.0,100.0,100.0,0.0,0.0,1
10634.0,100.0,100.0,0.0,0.0,1
10635.0,100.0,100.0,0.0,0.0,1
10636.0,100.0,100.0,0.0,0.0,1
10637.0,100.0,100.0,0.0,0.0,1
10638.0,100.0,100.0,0.0,0.0,1
10639.0,100.0,100.0,0.0,0.0,1
10640.0,100.0,100.0,0.0,0.0,1
10641.0,100.0,100.0,0.0,0.0,1
10642.0,100.0,100.0,0.0,0.0,1
10643.0,100.0,100.0,0.0,0.0,1
10644.0,100.0,100.0,0.0,0.0,1
10645.0,100.0,100.0,0.0,0.0,1
10646.0,100.0,100.0,0.0,0.0,1
10647.0,100.0,100.0,0.0,0.0,1
10648.0,100.0,100.0,0.0,0.0,1
10649.0,100.0,100.0,0.0,0.0,1
10650.0,100.0,100.0,0.0,0.0,1
10651.0,100.0,100.0,0.0,0.0,1
10652.0,100.0,100.0,0.0,0.0,1
10653.0,100.0,100.0,0.0,0.0,1
10654.0,100.0,100.0,0.0,0.0,1
10655.0,100.0,100.0,0.0,0.0,1
10656.0,100.0,100.0,0.0,0.0,1
10657.0,100.0,100.0,0.0,0.0,1
10658.0,100.0,100.0,0.0,0.0,1
10659.0,100.0,100.0,0.0,0.0,1
10660.0,100.0,100.0,0.0,0.0,1
10661.0,100.0,100.0,0.0,0.0,1
10662.0,100.0,100.0,0.0,0.0,1
10663.0,100.0,100.0,0.0,0.0,1
10664.0,100.0,100.0,0.0,0.0,1
10665.0,100.0,100.0,0.0,0.0,1
10666.0,100.0,100.0,0.0,0.0,1
10667.0,100.0,100.0,0.0,0.0,1
10668.0,100.0,100.0,0.0,0.0,1
10669.0,100.0,100.0,0.0,0.0,1
10670.0,100.0,100.0,0.0,0.0,1
10671.0,100.0,100.0,0.0,0.0,1
10672.0,100.0,100.0,0.0,0.0,1
10673.0,100.0,100.0,0.0,0.0,1
10674.0,100.0,100.0,0.0,0.0,1
10675.0,100.0,100.0,0.0,0.0,1
10676.0,100.0,100.0,0.0,0.0,1
10677.0,100.0,100.0,0.0,0.0,1
10678.0,100.0,100.0,0.0,0.0,1
10679.0,100.0,100.0,0.0,0.0,1
10680.0,100.0,100.0,0.0,0.0,1
10681.0,100.0,100.0,0.0,0.0,1
10682.0,100.0,100.0,0.0,0.0,1
10683.0,100.0,100.0,0.0,0.0,1
10684.0,100.0,100.0,0.0,0.0,1
10685.0,100.0,100.0,0.0,0.0,1
10686.0,100.0,100.0,0.0,0.0,1
10687.0,100.0,100.0,0.0,0.0,1
10688.0,100.0,100.0,0.0,0.0,1
10689.0,100.0,100.0,0.0,0.0,1
10690.0,100.0,100.0,0.0,0.0,1
10691.0,100.0,100.0,0.0,0.0,1
10692.0,100.0,100.0,0.0,0.0,1
10693.0,100.0,100.0,0.0,0.0,1
10694.0,100.0,100.0,0.0,0.0,1
10695.0,100.0,100.0,0.0,0.0,1
10696.0,100.0,100.0,0.0,0.0,1
10697.0,100.0,100.0,0.0,0.0,1
10698.0,100.0,100.0,0.0,0.0,1
10699.0,100.0,100.0,0.0,0.0,1
10700.0,100.0,100.0,0.0,0.0,1
10701.0,100.0,100.0,0.0,0.0,1
10702.0,100.0,100.0,0.0,0.0,1
10703.0,100.0,100.0,0.0,0.0,1
10704.0,100.0,100.0,0.0,0.0,1
10705.0,100.0,100.0,0.0,0.0,1
10706.0,100.0,100.0,0.0,0.0,1
10707.0,100.0,100.0,0.0,0.0,1
10708.0,100.0,100.0,0.0,0.0,1
10709.0,100.0,100.0,0.0,0.0,1
10710.0,100.0,100.0,0.0,0.0,1
10711.0,100.0,100.0,0.0,0.0,1
10712.0,100.0,100.0,0.0,0.0,1
10713.0,100.0,100.0,0.0,0.0,1
10714.0,100.0,100.0,0.0,0.0,1
10715.0,100.0,100.0,0.0,0.0,1
10716.0,100.0,100.0,0.0,0.0,1
10717.0,100.0,100.0,0.0,0.0,1
10718.0,100.0,100.0,0.0,0.0,1
10719.0,100.0,100.0,0.0,0.0,1
10720.0,100.0,100.0,0.0,0.0,1
10721.0,100.0,100.0,0.0,0.0,1
10722.0,100.0,100.0,0.0,0.0,1
10723.0,100.0,100.0,0.0,0.0,1
10724.0,100.0,100.0,0.0,0.0,1
10725.0,100.0,100.0,0.0,0.0,1
10726.0,100.0,100.0,0.0,0.0,1
10727.0,100.0,100.0,0.0,0.0,1
10728.0,100.0,100.0,0.0,0.0,1
10729.0,100.0,100.0,0.0,0.0,1
10730.0,100.0,100.0,0.0,0.0,1
10731.0,100.0,100.0,0.0,0.0,1
10732.0,100.0,100.0,0.0,0.0,1
10733.0,100.0,100.0,0.0,0.0,1
10734.0,100.0,100.0,0.0,0.0,1
10735.0,100.0,100.0,0.0,0.0,1
10736.0,100.0,100.0,0.0,0.0,1
10737.0,100.0,100.0,0.0,0.0,1
10738.0,100.0,100.0,0.0,0.0,1
10739.0,100.0,100.0,0.0,0.0,1
10740.0,100.0,100.0,0.0,0.0,1
10741.0,100.0,100.0,0.0,0.0,1
10742.0,100.0,100.0,0.0,0.0,1
10743.0,100.0,100.0,0.0,0.0,1
10744.0,100.0,100.0,0.0,0.0,1
10745.0,100.0,100.0,0.0,0.0,1
10746.0,100.0,100.0,0.0,0.0,1
10747.0,100.0,100.0,0.0,0.0,1
10748.0,100.0,100.0,0.0,0.0,1
10749.0,100.0,100.0,0.0,0.0,1
10750.0,100.0,100.0,0.0,0.0,1
10751.0,100.0,100.0,0.0,0.0,1
10752.0,100.0,100.0,0.0,0.0,1
10753.0,100.0,100.0,0.0,0.0,1
10754.0,100.0,100.0,0.0,0.0,1
10755.0,100.0,100.0,0.0,0.0,1
10756.0,100.0,100.0,0.0,0.0,1
10757.0,100.0,100.0,0.0,0.0,1
10758.0,100.0,100.0,0.0,0.0,1
10759.0,100.0,100.0,0.0,0.0,1
10760.0,100.0,100.0,0.0,0.0,1
10761.0,100.0,100.0,0.0,0.0,1
10762.0,100.0,100.0,0.0,0.0,1
10763.0,100.0,100.0,0.0,0.0,1
10764.0,100.0,100.0,0.0,0.0,1
10765.0,100.0,100.0,0.0,0.0,1
10766.0,100.0,100.0,0.0,0.0,1
10767.0,100.0,100.0,0.0,0.0,1
10768.0,100.0,100.0,0.0,0.0,1
10769.0,100.0,100.0,0.0,0.0,1
10770.0,100.0,100.0,0.0,0.0,1
10771.0,100.0,100.0,0.0,0.0,1
10772.0,100.0,100.0,0.0,0.0,1
10773.0,100.0,100.0,0.0,0.0,1
10774.0,100.0,100.0,0.0,0.0,1
10775.0,100.0,100.0,0.0,0.0,1
10776.0,100.0,100.0,0.0,0.0,1
10777.0,100.0,100.0,0.0,0.0,1
10778.0,100.0,100.0,0.0,0.0,1
10779.0,100.0,100.0,0.0,0.0,1
10780.0,100.0,100.0,0.0,0.0,1
10781.0,100.0,100.0,0.0,0.0,1
10782.0,100.0,100.0,0.0,0.0,1
10783.0,100.0,100.0,0.0,0.0,1
10784.0,100.0,100.0,0.0,0.0,1
10785.0,100.0,100.0,0.0,0.0,1
10786.0,100.0,100.0,0.0,0.0,1
10787.0,100.0,100.0,0.0,0.0,1
10788.0,100.0,100.0,0.0,0.0,1
10789.0,100.0,100.0,0.0,0.0,1
10790.0,100.0,100.0,0.0,0.0,1
10791.0,100.0,100.0,0.0,0.0,1
10792.0,100.0,100.0,0.0,0.0,1
10793.0,100.0,100.0,0.0,0.0,1
10794.0,100.0,100.0,0.0,0.0,1
10795.0,100.0,100.0,0.0,0.0,1
10796.0,100.0,100.0,0.0,0.0,1
10797.0,100.0,100.0,0.0,0.0,1
10798.0,100.0,100.0,0.0,0.0,1
10799.0,100.0,100.0,0.0,0.0,1
10800.0,100.0,100.0,0.0,0.0,1
10801.0,100.0,100.0,0.0,0.0,1
10802.0,100.0,100.0,0.0,0.0,1
10803.0,100.0,100.0,0.0,0.0,1
10804.0,100.0,100.0,0.0,0.0,1
10805.0,100.0,100.0,0.0,0.0,1
10806.0,100.0,100.0,0.0,0.0,1
10807.0,100.0,100.0,0.0,0.0,1
10808.0,100.0,100.0,0.0,0.0,1
10809.0,100.0,100.0,0.0,0.0,1
10810.0,100.0,100.0,0.0,0.0,1
10811.0,100.0,100.0,0.0,0.0,1
10812.0,100.0,100.0,0.0,0.0,1
10813.0,100.0,100.0,0.0,0.0,1
10814.0,100.0,100.0,0.0,0.0,1
10815.0,100.0,100.0,0.0,0.0,1
10816.0,100.0,100.0,0.0,0.0,1
10817.0,100.0,100.0,0.0,0.0,1
10818.0,100.0,100.0,0.0,0.0,1
10819.0,100.0,100.0,0.0,0.0,1
10820.0,100.0,100.0,0.0,0.0,1
10821.0,100.0,100.0,0.0,0.0,1
10822.0,100.0,100.0,0.0,0.0,1
10823.0,100.0,100.0,0.0,0.0,1
10824.0,100.0,100.0,0.0,0.0,1
10825.0,100.0,100.0,0.0,0.0,1
10826.0,100.0,100.0,0.0,0.0,1
10827.0,100.0,100.0,0.0,0.0,1
10828.0,100.0,100.0,0.0,0.0,1
10829.0,100.0,100.0,0.0,0.0,1
10830.0,100.0,100.0,0.0,0.0,1
10831.0,100.0,100.0,0.0,0.0,1
10832.0,100.0,100.0,0.0,0.0,1
10833.0,100.0,100.0,0.0,0.0,1
10834.0,100.0,100.0,0.0,0.0,1
10835.0,100.0,100.0,0.0,0.0,1
10836.0,100.0,100.0,0.0,0.0,1
10837.0,100.0,100.0,0.0,0.0,1
10838.0,100.0,100.0,0.0,0.0,1
10839.0,100.0,100.0,0.0,0.0,1
10840.0,100.0,100.0,0.0,0.0,1
10841.0,100.0,100.0,0.0,0.0,1
10842.0,100.0,100.0,0.0,0.0,1
10843.0,100.0,100.0,0.0,0.0,1
10844.0,100.0,100.0,0.0,0.0,1
10845.0,100.0,100.0,0.0,0.0,1
10846.0,100.0,100.0,0.0,0.0,1
10847.0,100.0,100.0,0.0,0.0,1
10848.0,100.0,100.0,0.0,0.0,1
10849.0,100.0,100.0,0.0,0.0,1
10850.0,100.0,100.0,0.0,0.0,1
10851.0,100.0,100.0,0.0,0.0,1
10852.0,100.0,100.0,0.0,0.0,1
10853.0,100.0,100.0,0.0,0.0,1
10854.0,100.0,100.0,0.0,0.0,1
10855.0,100.0,100.0,0.0,0.0,1
10856.0,100.0,100.0,0.0,0.0,1
10857.0,100.0,100.0,0.0,0.0,1
10858.0,100.0,100.0,0.0,0.0,1
10859.0,100.0,100.0,0.0,0.0,1
10860.0,100.0,100.0,0.0,0.0,1
10861.0,100.0,100.0,0.0,0.0,1
10862.0,100.0,100.0,0.0,0.0,1
10863.0,100.0,100.0,0.0,0.0,1
10864.0,100.0,100.0,0.0,0.0,1
10865.0,100.0,100.0,0.0,0.0,1
10866.0,100.0,100.0,0.0,0.0,1
10867.0,100.0,100.0,0.0,0.0,1
10868.0,100.0,100.0,0.0,0.0,1
10869.0,100.0,100.0,0.0,0.0,1
10870.0,100.0,100.0,0.0,0.0,1
10871.0,100.0,100.0,0.0,0.0,1
10872.0,100.0,100.0,0.0,0.0,1
10873.0,100.0,100.0,0.0,0.0,1
10874.0,100.0,100.0,0.0,0.0,1
10875.0,100.0,100.0,0.0,0.0,1
10876.0,100.0,100.0,0.0,0.0,1
10877.0,100.0,100.0,0.0,0.0,1
10878.0,100.0,100.0,0.0,0.0,1
10879.0,100.0,100.0,0.0,0.0,1
10880.0,100.0,100.0,0.0,0.0,1
10881.0,100.0,100.0,0.0,0.0,1
10882.0,100.0,100.0,0.0,0.0,1
10883.0,100.0,100.0,0.0,0.0,1
